z,y,x,split,cube_size,rock,porosity,percolates_z,percolates_y,percolates_x
192,640,384,train,64,BanderaBrown,0.24922943115234375,1.0,1.0,1.0
192,640,448,train,64,BanderaBrown,0.17299652099609375,1.0,1.0,1.0
192,640,512,train,64,BanderaBrown,0.15988922119140625,1.0,1.0,1.0
192,640,576,train,64,BanderaBrown,0.23626708984375,1.0,1.0,1.0
192,640,640,train,64,BanderaBrown,0.19649505615234375,1.0,1.0,1.0
192,640,704,train,64,BanderaBrown,0.326568603515625,0.0,1.0,1.0
192,640,768,train,64,BanderaBrown,0.2728118896484375,1.0,1.0,1.0
192,640,832,train,64,BanderaBrown,0.37499237060546875,1.0,1.0,1.0
192,640,896,train,64,BanderaBrown,0.2778358459472656,1.0,1.0,1.0
192,640,936,train,64,BanderaBrown,0.20402145385742188,1.0,1.0,1.0
192,704,0,train,64,BanderaBrown,0.15113449096679688,1.0,1.0,0.0
192,704,64,train,64,BanderaBrown,0.19839096069335938,1.0,1.0,1.0
192,704,128,train,64,BanderaBrown,0.16646957397460938,1.0,1.0,1.0
192,704,192,train,64,BanderaBrown,0.19416427612304688,1.0,1.0,1.0
192,704,256,train,64,BanderaBrown,0.2647285461425781,1.0,1.0,1.0
192,704,320,train,64,BanderaBrown,0.12617874145507812,1.0,1.0,1.0
192,704,384,train,64,BanderaBrown,0.17853927612304688,1.0,1.0,1.0
192,704,448,train,64,BanderaBrown,0.22684478759765625,1.0,1.0,1.0
192,704,512,train,64,BanderaBrown,0.19137954711914062,1.0,1.0,1.0
192,704,576,train,64,BanderaBrown,0.21705245971679688,1.0,1.0,1.0
192,704,640,train,64,BanderaBrown,0.2665367126464844,1.0,1.0,1.0
192,704,704,train,64,BanderaBrown,0.15268707275390625,1.0,1.0,1.0
192,704,768,train,64,BanderaBrown,0.19021224975585938,1.0,1.0,1.0
192,704,832,train,64,BanderaBrown,0.2536811828613281,1.0,1.0,1.0
192,704,896,train,64,BanderaBrown,0.23545455932617188,1.0,1.0,1.0
192,704,936,train,64,BanderaBrown,0.208282470703125,1.0,1.0,1.0
192,768,0,train,64,BanderaBrown,0.118988037109375,0.0,1.0,0.0
192,768,64,train,64,BanderaBrown,0.2363739013671875,1.0,1.0,1.0
192,768,128,train,64,BanderaBrown,0.21332931518554688,1.0,1.0,1.0
192,768,192,train,64,BanderaBrown,0.18405532836914062,1.0,1.0,1.0
192,768,256,train,64,BanderaBrown,0.2933540344238281,1.0,1.0,1.0
192,768,320,train,64,BanderaBrown,0.2478179931640625,1.0,1.0,1.0
192,768,384,train,64,BanderaBrown,0.1955108642578125,1.0,1.0,1.0
192,768,448,train,64,BanderaBrown,0.21883392333984375,1.0,1.0,1.0
192,768,512,train,64,BanderaBrown,0.2273101806640625,1.0,1.0,1.0
192,768,576,train,64,BanderaBrown,0.24652099609375,1.0,1.0,1.0
192,768,640,train,64,BanderaBrown,0.2565460205078125,1.0,1.0,1.0
192,768,704,train,64,BanderaBrown,0.23065948486328125,1.0,1.0,1.0
192,768,768,train,64,BanderaBrown,0.23934173583984375,1.0,1.0,1.0
192,768,832,train,64,BanderaBrown,0.17671585083007812,0.0,1.0,1.0
192,768,896,train,64,BanderaBrown,0.1680145263671875,0.0,0.0,1.0
192,768,936,train,64,BanderaBrown,0.17708969116210938,1.0,1.0,1.0
192,832,0,train,64,BanderaBrown,0.17137527465820312,1.0,1.0,1.0
192,832,64,train,64,BanderaBrown,0.25601959228515625,1.0,1.0,1.0
192,832,128,train,64,BanderaBrown,0.21957015991210938,1.0,1.0,1.0
192,832,192,train,64,BanderaBrown,0.20733261108398438,1.0,1.0,1.0
192,832,256,train,64,BanderaBrown,0.26604461669921875,1.0,1.0,1.0
192,832,320,train,64,BanderaBrown,0.253631591796875,1.0,1.0,1.0
192,832,384,train,64,BanderaBrown,0.3473777770996094,1.0,1.0,1.0
192,832,448,train,64,BanderaBrown,0.20161056518554688,1.0,1.0,1.0
192,832,512,train,64,BanderaBrown,0.3892707824707031,1.0,1.0,1.0
192,832,576,train,64,BanderaBrown,0.18739700317382812,1.0,1.0,1.0
192,832,640,train,64,BanderaBrown,0.26071929931640625,1.0,1.0,1.0
192,832,704,train,64,BanderaBrown,0.16596221923828125,0.0,1.0,1.0
192,832,768,train,64,BanderaBrown,0.15938949584960938,0.0,1.0,1.0
192,832,832,train,64,BanderaBrown,0.18902206420898438,1.0,1.0,1.0
192,832,896,train,64,BanderaBrown,0.22440719604492188,1.0,1.0,1.0
192,832,936,train,64,BanderaBrown,0.17424392700195312,1.0,1.0,1.0
192,896,0,train,64,BanderaBrown,0.27318572998046875,1.0,1.0,1.0
192,896,64,train,64,BanderaBrown,0.22110366821289062,1.0,1.0,1.0
192,896,128,train,64,BanderaBrown,0.19307708740234375,1.0,1.0,1.0
192,896,192,train,64,BanderaBrown,0.162689208984375,1.0,1.0,1.0
192,896,256,train,64,BanderaBrown,0.213714599609375,1.0,1.0,1.0
192,896,320,train,64,BanderaBrown,0.1838226318359375,1.0,1.0,1.0
192,896,384,train,64,BanderaBrown,0.20555496215820312,1.0,1.0,1.0
192,896,448,train,64,BanderaBrown,0.22353744506835938,1.0,1.0,1.0
192,896,512,train,64,BanderaBrown,0.24638748168945312,1.0,1.0,1.0
192,896,576,train,64,BanderaBrown,0.187713623046875,1.0,1.0,1.0
192,896,640,train,64,BanderaBrown,0.21833419799804688,1.0,1.0,1.0
192,896,704,train,64,BanderaBrown,0.2701301574707031,1.0,1.0,1.0
192,896,768,train,64,BanderaBrown,0.17786788940429688,1.0,1.0,1.0
192,896,832,train,64,BanderaBrown,0.10193634033203125,0.0,1.0,0.0
192,896,896,train,64,BanderaBrown,0.17972183227539062,1.0,1.0,1.0
192,896,936,train,64,BanderaBrown,0.18335723876953125,1.0,1.0,1.0
192,936,0,train,64,BanderaBrown,0.2999420166015625,1.0,1.0,1.0
192,936,64,train,64,BanderaBrown,0.173095703125,1.0,0.0,1.0
192,936,128,train,64,BanderaBrown,0.18086624145507812,1.0,1.0,1.0
192,936,192,train,64,BanderaBrown,0.23799514770507812,1.0,1.0,1.0
192,936,256,train,64,BanderaBrown,0.20055007934570312,1.0,1.0,1.0
192,936,320,train,64,BanderaBrown,0.15313720703125,0.0,1.0,1.0
192,936,384,train,64,BanderaBrown,0.20311737060546875,1.0,1.0,1.0
192,936,448,train,64,BanderaBrown,0.20703506469726562,1.0,1.0,1.0
192,936,512,train,64,BanderaBrown,0.19034957885742188,1.0,1.0,1.0
192,936,576,train,64,BanderaBrown,0.15825271606445312,1.0,1.0,0.0
192,936,640,train,64,BanderaBrown,0.22097396850585938,1.0,1.0,1.0
192,936,704,train,64,BanderaBrown,0.21944427490234375,1.0,1.0,1.0
192,936,768,train,64,BanderaBrown,0.22753524780273438,1.0,1.0,1.0
192,936,832,train,64,BanderaBrown,0.1772918701171875,0.0,1.0,1.0
192,936,896,train,64,BanderaBrown,0.15276336669921875,1.0,1.0,0.0
192,936,936,train,64,BanderaBrown,0.23234176635742188,1.0,1.0,1.0
256,0,0,train,64,BanderaBrown,0.16422271728515625,1.0,1.0,1.0
256,0,64,train,64,BanderaBrown,0.20570755004882812,1.0,1.0,1.0
256,0,128,train,64,BanderaBrown,0.20613479614257812,1.0,1.0,1.0
256,0,192,train,64,BanderaBrown,0.16785430908203125,1.0,1.0,1.0
256,0,256,train,64,BanderaBrown,0.25341033935546875,1.0,1.0,1.0
256,0,320,train,64,BanderaBrown,0.20699691772460938,1.0,1.0,1.0
256,0,384,train,64,BanderaBrown,0.18523406982421875,1.0,1.0,1.0
256,0,448,train,64,BanderaBrown,0.18658065795898438,1.0,1.0,1.0
256,0,512,train,64,BanderaBrown,0.3534393310546875,1.0,1.0,1.0
256,0,576,train,64,BanderaBrown,0.166412353515625,1.0,1.0,1.0
256,0,640,train,64,BanderaBrown,0.049999237060546875,0.0,0.0,0.0
256,0,704,train,64,BanderaBrown,0.09238433837890625,0.0,0.0,1.0
256,0,768,train,64,BanderaBrown,0.16293716430664062,1.0,1.0,0.0
256,0,832,train,64,BanderaBrown,0.17024993896484375,1.0,1.0,1.0
256,0,896,train,64,BanderaBrown,0.18679428100585938,1.0,1.0,1.0
256,0,936,train,64,BanderaBrown,0.15668869018554688,1.0,1.0,1.0
256,64,0,train,64,BanderaBrown,0.1529083251953125,1.0,1.0,1.0
256,64,64,train,64,BanderaBrown,0.24916839599609375,1.0,1.0,1.0
256,64,128,train,64,BanderaBrown,0.18310165405273438,1.0,1.0,1.0
256,64,192,train,64,BanderaBrown,0.20794677734375,1.0,1.0,1.0
256,64,256,train,64,BanderaBrown,0.11772918701171875,1.0,1.0,1.0
256,64,320,train,64,BanderaBrown,0.14190673828125,1.0,1.0,1.0
256,64,384,train,64,BanderaBrown,0.18308639526367188,1.0,1.0,1.0
256,64,448,train,64,BanderaBrown,0.22500228881835938,1.0,1.0,1.0
256,64,512,train,64,BanderaBrown,0.158782958984375,1.0,1.0,1.0
256,64,576,train,64,BanderaBrown,0.1899566650390625,0.0,1.0,1.0
256,64,640,train,64,BanderaBrown,0.17810440063476562,1.0,1.0,1.0
256,64,704,train,64,BanderaBrown,0.19530105590820312,1.0,1.0,1.0
256,64,768,train,64,BanderaBrown,0.16516494750976562,0.0,1.0,1.0
256,64,832,train,64,BanderaBrown,0.18841552734375,1.0,1.0,1.0
256,64,896,train,64,BanderaBrown,0.21250534057617188,1.0,1.0,1.0
256,64,936,train,64,BanderaBrown,0.2553901672363281,0.0,1.0,1.0
256,128,0,train,64,BanderaBrown,0.12849044799804688,0.0,1.0,0.0
256,128,64,train,64,BanderaBrown,0.17155838012695312,1.0,0.0,1.0
256,128,128,train,64,BanderaBrown,0.243865966796875,1.0,1.0,1.0
256,128,192,train,64,BanderaBrown,0.14949798583984375,1.0,1.0,1.0
256,128,256,train,64,BanderaBrown,0.183197021484375,1.0,1.0,1.0
256,128,320,train,64,BanderaBrown,0.24645614624023438,1.0,1.0,1.0
256,128,384,train,64,BanderaBrown,0.1766204833984375,1.0,1.0,1.0
256,128,448,train,64,BanderaBrown,0.15850067138671875,1.0,1.0,1.0
256,128,512,train,64,BanderaBrown,0.181976318359375,1.0,1.0,1.0
256,128,576,train,64,BanderaBrown,0.12872314453125,1.0,1.0,1.0
256,128,640,train,64,BanderaBrown,0.177642822265625,1.0,1.0,1.0
256,128,704,train,64,BanderaBrown,0.23254776000976562,1.0,1.0,1.0
256,128,768,train,64,BanderaBrown,0.14832687377929688,1.0,1.0,1.0
256,128,832,train,64,BanderaBrown,0.21664810180664062,1.0,1.0,1.0
256,128,896,train,64,BanderaBrown,0.15298843383789062,1.0,1.0,1.0
256,128,936,train,64,BanderaBrown,0.1612701416015625,1.0,1.0,1.0
256,192,0,train,64,BanderaBrown,0.14133071899414062,0.0,1.0,1.0
256,192,64,train,64,BanderaBrown,0.12401199340820312,1.0,1.0,1.0
256,192,128,train,64,BanderaBrown,0.2120208740234375,1.0,1.0,1.0
256,192,192,train,64,BanderaBrown,0.19958114624023438,1.0,1.0,1.0
256,192,256,train,64,BanderaBrown,0.17150497436523438,1.0,1.0,1.0
256,192,320,train,64,BanderaBrown,0.22394180297851562,1.0,1.0,1.0
256,192,384,train,64,BanderaBrown,0.173492431640625,1.0,1.0,1.0
256,192,448,train,64,BanderaBrown,0.16612625122070312,1.0,1.0,0.0
256,192,512,train,64,BanderaBrown,0.2257537841796875,1.0,1.0,1.0
256,192,576,train,64,BanderaBrown,0.19807815551757812,1.0,1.0,1.0
256,192,640,train,64,BanderaBrown,0.197052001953125,1.0,1.0,1.0
256,192,704,train,64,BanderaBrown,0.20735549926757812,1.0,1.0,1.0
256,192,768,train,64,BanderaBrown,0.19162368774414062,1.0,1.0,1.0
256,192,832,train,64,BanderaBrown,0.16313934326171875,0.0,1.0,1.0
256,192,896,train,64,BanderaBrown,0.22840118408203125,1.0,1.0,1.0
256,192,936,train,64,BanderaBrown,0.2603187561035156,1.0,1.0,1.0
256,256,0,train,64,BanderaBrown,0.2766532897949219,1.0,1.0,1.0
256,256,64,train,64,BanderaBrown,0.13006210327148438,1.0,1.0,1.0
256,256,128,train,64,BanderaBrown,0.11290740966796875,1.0,0.0,1.0
256,256,192,train,64,BanderaBrown,0.23535919189453125,1.0,1.0,1.0
256,256,256,train,64,BanderaBrown,0.16171646118164062,1.0,1.0,1.0
256,256,320,train,64,BanderaBrown,0.19277191162109375,1.0,1.0,1.0
256,256,384,train,64,BanderaBrown,0.16918563842773438,1.0,1.0,1.0
256,256,448,train,64,BanderaBrown,0.2797279357910156,1.0,1.0,1.0
256,256,512,train,64,BanderaBrown,0.23293685913085938,1.0,1.0,1.0
256,256,576,train,64,BanderaBrown,0.20627593994140625,1.0,1.0,1.0
256,256,640,train,64,BanderaBrown,0.21052169799804688,1.0,1.0,1.0
256,256,704,train,64,BanderaBrown,0.14570999145507812,1.0,1.0,0.0
256,256,768,train,64,BanderaBrown,0.17323684692382812,1.0,0.0,1.0
256,256,832,train,64,BanderaBrown,0.2741279602050781,1.0,1.0,1.0
256,256,896,train,64,BanderaBrown,0.3189239501953125,1.0,1.0,1.0
256,256,936,train,64,BanderaBrown,0.1835479736328125,1.0,1.0,1.0
256,320,0,train,64,BanderaBrown,0.12947845458984375,0.0,1.0,1.0
256,320,64,train,64,BanderaBrown,0.2467803955078125,1.0,1.0,1.0
256,320,128,train,64,BanderaBrown,0.10699844360351562,1.0,0.0,1.0
256,320,192,train,64,BanderaBrown,0.2077178955078125,1.0,1.0,1.0
256,320,256,train,64,BanderaBrown,0.29288482666015625,1.0,1.0,1.0
256,320,320,train,64,BanderaBrown,0.21398544311523438,1.0,1.0,1.0
256,320,384,train,64,BanderaBrown,0.119659423828125,0.0,0.0,1.0
256,320,448,train,64,BanderaBrown,0.13454818725585938,0.0,1.0,1.0
256,320,512,train,64,BanderaBrown,0.25580596923828125,1.0,1.0,1.0
256,320,576,train,64,BanderaBrown,0.18732833862304688,1.0,1.0,1.0
256,320,640,train,64,BanderaBrown,0.1848602294921875,1.0,1.0,1.0
256,320,704,train,64,BanderaBrown,0.24749755859375,1.0,1.0,1.0
256,320,768,train,64,BanderaBrown,0.16408157348632812,1.0,1.0,1.0
256,320,832,train,64,BanderaBrown,0.21751022338867188,1.0,1.0,1.0
256,320,896,train,64,BanderaBrown,0.23115921020507812,1.0,1.0,1.0
256,320,936,train,64,BanderaBrown,0.23122024536132812,1.0,1.0,1.0
256,384,0,train,64,BanderaBrown,0.12145614624023438,0.0,1.0,0.0
256,384,64,train,64,BanderaBrown,0.182220458984375,1.0,1.0,1.0
256,384,128,train,64,BanderaBrown,0.2344512939453125,1.0,1.0,1.0
256,384,192,train,64,BanderaBrown,0.194610595703125,1.0,1.0,1.0
256,384,256,train,64,BanderaBrown,0.18951797485351562,1.0,1.0,1.0
256,384,320,train,64,BanderaBrown,0.23053741455078125,1.0,1.0,1.0
256,384,384,train,64,BanderaBrown,0.24027252197265625,1.0,1.0,1.0
256,384,448,train,64,BanderaBrown,0.22084426879882812,1.0,1.0,1.0
256,384,512,train,64,BanderaBrown,0.21253204345703125,1.0,1.0,1.0
256,384,576,train,64,BanderaBrown,0.12300872802734375,1.0,1.0,1.0
256,384,640,train,64,BanderaBrown,0.19672775268554688,1.0,1.0,1.0
256,384,704,train,64,BanderaBrown,0.1985015869140625,1.0,1.0,1.0
256,384,768,train,64,BanderaBrown,0.1110076904296875,0.0,0.0,0.0
256,384,832,train,64,BanderaBrown,0.20671844482421875,1.0,1.0,1.0
256,384,896,train,64,BanderaBrown,0.25154876708984375,1.0,1.0,1.0
256,384,936,train,64,BanderaBrown,0.1922454833984375,1.0,1.0,1.0
256,448,0,train,64,BanderaBrown,0.14026641845703125,1.0,1.0,1.0
256,448,64,train,64,BanderaBrown,0.2151031494140625,1.0,1.0,1.0
256,448,128,train,64,BanderaBrown,0.11893463134765625,0.0,0.0,1.0
256,448,192,train,64,BanderaBrown,0.13576507568359375,1.0,1.0,1.0
256,448,256,train,64,BanderaBrown,0.21680450439453125,1.0,1.0,1.0
256,448,320,train,64,BanderaBrown,0.1872711181640625,1.0,1.0,1.0
256,448,384,train,64,BanderaBrown,0.2521171569824219,1.0,1.0,1.0
256,448,448,train,64,BanderaBrown,0.17006301879882812,1.0,1.0,1.0
256,448,512,train,64,BanderaBrown,0.15183639526367188,1.0,1.0,1.0
256,448,576,train,64,BanderaBrown,0.21335983276367188,1.0,1.0,1.0
256,448,640,train,64,BanderaBrown,0.20869064331054688,1.0,1.0,1.0
256,448,704,train,64,BanderaBrown,0.2414398193359375,1.0,1.0,1.0
256,448,768,train,64,BanderaBrown,0.1264801025390625,0.0,1.0,0.0
256,448,832,train,64,BanderaBrown,0.22254180908203125,1.0,1.0,1.0
256,448,896,train,64,BanderaBrown,0.23325347900390625,1.0,1.0,1.0
256,448,936,train,64,BanderaBrown,0.30054473876953125,1.0,1.0,1.0
256,512,0,train,64,BanderaBrown,0.1632843017578125,1.0,1.0,1.0
256,512,64,train,64,BanderaBrown,0.18718338012695312,1.0,1.0,1.0
256,512,128,train,64,BanderaBrown,0.21480560302734375,1.0,1.0,1.0
256,512,192,train,64,BanderaBrown,0.21231460571289062,1.0,1.0,1.0
256,512,256,train,64,BanderaBrown,0.3097038269042969,1.0,1.0,1.0
256,512,320,train,64,BanderaBrown,0.24597930908203125,1.0,1.0,1.0
256,512,384,train,64,BanderaBrown,0.253204345703125,1.0,1.0,1.0
256,512,448,train,64,BanderaBrown,0.2283172607421875,1.0,1.0,1.0
256,512,512,train,64,BanderaBrown,0.1994781494140625,1.0,1.0,1.0
256,512,576,train,64,BanderaBrown,0.19308853149414062,1.0,1.0,1.0
256,512,640,train,64,BanderaBrown,0.22117996215820312,1.0,1.0,1.0
256,512,704,train,64,BanderaBrown,0.36475372314453125,1.0,1.0,1.0
256,512,768,train,64,BanderaBrown,0.20297622680664062,1.0,1.0,1.0
256,512,832,train,64,BanderaBrown,0.12429046630859375,0.0,1.0,1.0
256,512,896,train,64,BanderaBrown,0.20988082885742188,1.0,1.0,1.0
256,512,936,train,64,BanderaBrown,0.23753738403320312,1.0,1.0,1.0
256,576,0,train,64,BanderaBrown,0.2108612060546875,1.0,1.0,1.0
256,576,64,train,64,BanderaBrown,0.18845367431640625,1.0,1.0,1.0
256,576,128,train,64,BanderaBrown,0.2952232360839844,1.0,1.0,1.0
256,576,192,train,64,BanderaBrown,0.330169677734375,1.0,1.0,1.0
256,576,256,train,64,BanderaBrown,0.24302291870117188,1.0,1.0,1.0
256,576,320,train,64,BanderaBrown,0.2900276184082031,1.0,1.0,1.0
256,576,384,train,64,BanderaBrown,0.14879608154296875,1.0,1.0,1.0
256,576,448,train,64,BanderaBrown,0.24006271362304688,1.0,1.0,1.0
256,576,512,train,64,BanderaBrown,0.21082687377929688,1.0,1.0,1.0
256,576,576,train,64,BanderaBrown,0.2520751953125,1.0,1.0,1.0
256,576,640,train,64,BanderaBrown,0.2274932861328125,1.0,1.0,1.0
256,576,704,train,64,BanderaBrown,0.22639083862304688,1.0,1.0,1.0
256,576,768,train,64,BanderaBrown,0.22716140747070312,1.0,1.0,1.0
256,576,832,train,64,BanderaBrown,0.21700286865234375,1.0,1.0,1.0
256,576,896,train,64,BanderaBrown,0.17465972900390625,1.0,1.0,1.0
256,576,936,train,64,BanderaBrown,0.167236328125,1.0,1.0,1.0
256,640,0,train,64,BanderaBrown,0.20351028442382812,1.0,1.0,1.0
256,640,64,train,64,BanderaBrown,0.16321563720703125,1.0,0.0,1.0
256,640,128,train,64,BanderaBrown,0.14250946044921875,1.0,1.0,1.0
256,640,192,train,64,BanderaBrown,0.20483016967773438,1.0,1.0,1.0
256,640,256,train,64,BanderaBrown,0.16237258911132812,1.0,1.0,1.0
256,640,320,train,64,BanderaBrown,0.19118118286132812,1.0,1.0,1.0
256,640,384,train,64,BanderaBrown,0.21144866943359375,1.0,1.0,1.0
256,640,448,train,64,BanderaBrown,0.21611785888671875,1.0,1.0,1.0
256,640,512,train,64,BanderaBrown,0.20293426513671875,1.0,1.0,1.0
256,640,576,train,64,BanderaBrown,0.23358535766601562,1.0,1.0,1.0
256,640,640,train,64,BanderaBrown,0.23408889770507812,1.0,1.0,1.0
256,640,704,train,64,BanderaBrown,0.2707710266113281,1.0,1.0,1.0
256,640,768,train,64,BanderaBrown,0.1802520751953125,0.0,1.0,1.0
256,640,832,train,64,BanderaBrown,0.20509719848632812,1.0,1.0,1.0
256,640,896,train,64,BanderaBrown,0.23138427734375,1.0,1.0,1.0
256,640,936,train,64,BanderaBrown,0.19900894165039062,1.0,1.0,1.0
256,704,0,train,64,BanderaBrown,0.15131378173828125,1.0,1.0,1.0
256,704,64,train,64,BanderaBrown,0.18193817138671875,1.0,1.0,1.0
256,704,128,train,64,BanderaBrown,0.2075653076171875,1.0,1.0,1.0
256,704,192,train,64,BanderaBrown,0.25327301025390625,1.0,1.0,1.0
256,704,256,train,64,BanderaBrown,0.2514228820800781,1.0,1.0,1.0
256,704,320,train,64,BanderaBrown,0.1714630126953125,1.0,1.0,1.0
256,704,384,train,64,BanderaBrown,0.1475982666015625,0.0,1.0,1.0
256,704,448,train,64,BanderaBrown,0.24113845825195312,1.0,1.0,1.0
256,704,512,train,64,BanderaBrown,0.15711593627929688,0.0,1.0,1.0
256,704,576,train,64,BanderaBrown,0.2705535888671875,1.0,1.0,1.0
256,704,640,train,64,BanderaBrown,0.20895767211914062,1.0,1.0,1.0
256,704,704,train,64,BanderaBrown,0.198944091796875,1.0,1.0,1.0
256,704,768,train,64,BanderaBrown,0.15235137939453125,1.0,1.0,0.0
256,704,832,train,64,BanderaBrown,0.177642822265625,1.0,1.0,1.0
256,704,896,train,64,BanderaBrown,0.168548583984375,1.0,1.0,1.0
256,704,936,train,64,BanderaBrown,0.1790618896484375,1.0,1.0,1.0
256,768,0,train,64,BanderaBrown,0.17217254638671875,1.0,1.0,0.0
256,768,64,train,64,BanderaBrown,0.19915390014648438,1.0,1.0,1.0
256,768,128,train,64,BanderaBrown,0.23232650756835938,1.0,1.0,1.0
256,768,192,train,64,BanderaBrown,0.21892166137695312,1.0,1.0,1.0
256,768,256,train,64,BanderaBrown,0.22481536865234375,1.0,1.0,1.0
256,768,320,train,64,BanderaBrown,0.23201370239257812,1.0,1.0,1.0
256,768,384,train,64,BanderaBrown,0.20848846435546875,1.0,1.0,1.0
256,768,448,train,64,BanderaBrown,0.21509933471679688,1.0,1.0,1.0
256,768,512,train,64,BanderaBrown,0.2521553039550781,1.0,1.0,1.0
256,768,576,train,64,BanderaBrown,0.15243911743164062,0.0,1.0,1.0
256,768,640,train,64,BanderaBrown,0.18814849853515625,1.0,1.0,1.0
256,768,704,train,64,BanderaBrown,0.20302963256835938,1.0,1.0,1.0
256,768,768,train,64,BanderaBrown,0.20041275024414062,1.0,1.0,1.0
256,768,832,train,64,BanderaBrown,0.09182357788085938,0.0,1.0,1.0
256,768,896,train,64,BanderaBrown,0.16187286376953125,1.0,1.0,1.0
256,768,936,train,64,BanderaBrown,0.2316131591796875,1.0,1.0,1.0
256,832,0,train,64,BanderaBrown,0.10201644897460938,0.0,0.0,0.0
256,832,64,train,64,BanderaBrown,0.155242919921875,1.0,1.0,1.0
256,832,128,train,64,BanderaBrown,0.16911697387695312,0.0,1.0,1.0
256,832,192,train,64,BanderaBrown,0.18726730346679688,1.0,1.0,1.0
256,832,256,train,64,BanderaBrown,0.2824821472167969,1.0,1.0,1.0
256,832,320,train,64,BanderaBrown,0.2694206237792969,1.0,1.0,1.0
256,832,384,train,64,BanderaBrown,0.27663421630859375,1.0,1.0,1.0
256,832,448,train,64,BanderaBrown,0.24020004272460938,1.0,1.0,1.0
256,832,512,train,64,BanderaBrown,0.24117660522460938,1.0,1.0,1.0
256,832,576,train,64,BanderaBrown,0.20580291748046875,1.0,1.0,1.0
256,832,640,train,64,BanderaBrown,0.18781661987304688,1.0,1.0,1.0
256,832,704,train,64,BanderaBrown,0.26256561279296875,1.0,1.0,1.0
256,832,768,train,64,BanderaBrown,0.26300811767578125,1.0,1.0,1.0
256,832,832,train,64,BanderaBrown,0.1710357666015625,1.0,1.0,0.0
256,832,896,train,64,BanderaBrown,0.23125076293945312,1.0,1.0,1.0
256,832,936,train,64,BanderaBrown,0.23522567749023438,1.0,1.0,1.0
256,896,0,train,64,BanderaBrown,0.16281509399414062,1.0,1.0,1.0
256,896,64,train,64,BanderaBrown,0.21132278442382812,1.0,1.0,1.0
256,896,128,train,64,BanderaBrown,0.20330047607421875,1.0,1.0,1.0
256,896,192,train,64,BanderaBrown,0.15479660034179688,1.0,1.0,1.0
256,896,256,train,64,BanderaBrown,0.14390945434570312,1.0,1.0,1.0
256,896,320,train,64,BanderaBrown,0.14638519287109375,1.0,1.0,1.0
256,896,384,train,64,BanderaBrown,0.2010498046875,1.0,1.0,1.0
256,896,448,train,64,BanderaBrown,0.19142913818359375,1.0,1.0,1.0
256,896,512,train,64,BanderaBrown,0.2977561950683594,1.0,1.0,1.0
256,896,576,train,64,BanderaBrown,0.25141143798828125,1.0,1.0,1.0
256,896,640,train,64,BanderaBrown,0.2859458923339844,1.0,1.0,1.0
256,896,704,train,64,BanderaBrown,0.16664886474609375,1.0,1.0,1.0
256,896,768,train,64,BanderaBrown,0.24755096435546875,1.0,1.0,1.0
256,896,832,train,64,BanderaBrown,0.194854736328125,0.0,1.0,1.0
256,896,896,train,64,BanderaBrown,0.21266937255859375,1.0,1.0,1.0
256,896,936,train,64,BanderaBrown,0.20780563354492188,1.0,1.0,1.0
256,936,0,train,64,BanderaBrown,0.1881103515625,1.0,1.0,1.0
256,936,64,train,64,BanderaBrown,0.17449188232421875,1.0,1.0,1.0
256,936,128,train,64,BanderaBrown,0.20855331420898438,1.0,1.0,1.0
256,936,192,train,64,BanderaBrown,0.196380615234375,1.0,1.0,1.0
256,936,256,train,64,BanderaBrown,0.13982391357421875,1.0,1.0,0.0
256,936,320,train,64,BanderaBrown,0.13692474365234375,1.0,0.0,1.0
256,936,384,train,64,BanderaBrown,0.1349639892578125,0.0,0.0,0.0
256,936,448,train,64,BanderaBrown,0.1804351806640625,0.0,1.0,1.0
256,936,512,train,64,BanderaBrown,0.30011749267578125,1.0,1.0,1.0
256,936,576,train,64,BanderaBrown,0.20476913452148438,1.0,1.0,1.0
256,936,640,train,64,BanderaBrown,0.13696670532226562,1.0,1.0,1.0
256,936,704,train,64,BanderaBrown,0.18555450439453125,0.0,1.0,0.0
256,936,768,train,64,BanderaBrown,0.22093582153320312,1.0,1.0,1.0
256,936,832,train,64,BanderaBrown,0.22599411010742188,1.0,1.0,1.0
256,936,896,train,64,BanderaBrown,0.17438507080078125,0.0,1.0,1.0
256,936,936,train,64,BanderaBrown,0.30585479736328125,1.0,1.0,1.0
320,0,0,train,64,BanderaBrown,0.105621337890625,0.0,1.0,1.0
320,0,64,train,64,BanderaBrown,0.19801712036132812,1.0,1.0,1.0
320,0,128,train,64,BanderaBrown,0.12853622436523438,0.0,1.0,1.0
320,0,192,train,64,BanderaBrown,0.13805007934570312,1.0,1.0,1.0
320,0,256,train,64,BanderaBrown,0.20055007934570312,1.0,1.0,1.0
320,0,320,train,64,BanderaBrown,0.199432373046875,1.0,1.0,1.0
320,0,384,train,64,BanderaBrown,0.22933578491210938,1.0,1.0,1.0
320,0,448,train,64,BanderaBrown,0.19857406616210938,1.0,1.0,1.0
320,0,512,train,64,BanderaBrown,0.2928886413574219,1.0,1.0,1.0
320,0,576,train,64,BanderaBrown,0.1746826171875,1.0,1.0,1.0
320,0,640,train,64,BanderaBrown,0.2322235107421875,1.0,1.0,1.0
320,0,704,train,64,BanderaBrown,0.238433837890625,1.0,1.0,1.0
320,0,768,train,64,BanderaBrown,0.2624626159667969,1.0,1.0,1.0
