z,y,x,split,cube_size,rock,porosity,percolates_z,percolates_y,percolates_x
128,896,896,train,64,BanderaGray,0.27703094482421875,1.0,1.0,1.0
128,896,936,train,64,BanderaGray,0.30694580078125,1.0,1.0,1.0
128,936,0,train,64,BanderaGray,0.2020721435546875,1.0,1.0,1.0
128,936,64,train,64,BanderaGray,0.183349609375,1.0,1.0,1.0
128,936,128,train,64,BanderaGray,0.13718032836914062,1.0,1.0,1.0
128,936,192,train,64,BanderaGray,0.0918426513671875,0.0,0.0,1.0
128,936,256,train,64,BanderaGray,0.2969474792480469,1.0,1.0,1.0
128,936,320,train,64,BanderaGray,0.18970108032226562,1.0,1.0,1.0
128,936,384,train,64,BanderaGray,0.26663970947265625,1.0,1.0,1.0
128,936,448,train,64,BanderaGray,0.2641944885253906,0.0,1.0,1.0
128,936,512,train,64,BanderaGray,0.10651779174804688,0.0,1.0,0.0
128,936,576,train,64,BanderaGray,0.18160629272460938,1.0,1.0,1.0
128,936,640,train,64,BanderaGray,0.2917671203613281,1.0,1.0,1.0
128,936,704,train,64,BanderaGray,0.16884994506835938,1.0,1.0,0.0
128,936,768,train,64,BanderaGray,0.3244781494140625,1.0,1.0,1.0
128,936,832,train,64,BanderaGray,0.22946929931640625,1.0,1.0,1.0
128,936,896,train,64,BanderaGray,0.20367431640625,1.0,1.0,1.0
128,936,936,train,64,BanderaGray,0.2877693176269531,1.0,1.0,1.0
192,0,0,train,64,BanderaGray,0.21134567260742188,1.0,1.0,1.0
192,0,64,train,64,BanderaGray,0.2790374755859375,1.0,1.0,1.0
192,0,128,train,64,BanderaGray,0.24237442016601562,1.0,1.0,1.0
192,0,192,train,64,BanderaGray,0.1946563720703125,1.0,1.0,1.0
192,0,256,train,64,BanderaGray,0.17275238037109375,0.0,1.0,1.0
192,0,320,train,64,BanderaGray,0.20836257934570312,1.0,1.0,1.0
192,0,384,train,64,BanderaGray,0.22047042846679688,1.0,1.0,1.0
192,0,448,train,64,BanderaGray,0.10965347290039062,0.0,1.0,0.0
192,0,512,train,64,BanderaGray,0.2647209167480469,1.0,1.0,1.0
192,0,576,train,64,BanderaGray,0.21283721923828125,1.0,1.0,1.0
192,0,640,train,64,BanderaGray,0.26163482666015625,1.0,1.0,1.0
192,0,704,train,64,BanderaGray,0.19107437133789062,1.0,1.0,1.0
192,0,768,train,64,BanderaGray,0.085662841796875,0.0,0.0,1.0
192,0,832,train,64,BanderaGray,0.20638656616210938,1.0,1.0,1.0
192,0,896,train,64,BanderaGray,0.12229537963867188,1.0,0.0,1.0
192,0,936,train,64,BanderaGray,0.078765869140625,0.0,0.0,0.0
192,64,0,train,64,BanderaGray,0.25701141357421875,1.0,1.0,1.0
192,64,64,train,64,BanderaGray,0.23920440673828125,1.0,1.0,1.0
192,64,128,train,64,BanderaGray,0.14994430541992188,1.0,0.0,1.0
192,64,192,train,64,BanderaGray,0.19688796997070312,1.0,1.0,1.0
192,64,256,train,64,BanderaGray,0.24390029907226562,1.0,1.0,1.0
192,64,320,train,64,BanderaGray,0.15542221069335938,0.0,1.0,1.0
192,64,384,train,64,BanderaGray,0.13241958618164062,1.0,1.0,0.0
192,64,448,train,64,BanderaGray,0.1338653564453125,1.0,1.0,1.0
192,64,512,train,64,BanderaGray,0.22290420532226562,1.0,1.0,1.0
192,64,576,train,64,BanderaGray,0.14924240112304688,1.0,1.0,1.0
192,64,640,train,64,BanderaGray,0.33522796630859375,1.0,1.0,1.0
192,64,704,train,64,BanderaGray,0.22634124755859375,1.0,1.0,1.0
192,64,768,train,64,BanderaGray,0.10288238525390625,0.0,0.0,0.0
192,64,832,train,64,BanderaGray,0.13081741333007812,1.0,0.0,1.0
192,64,896,train,64,BanderaGray,0.27098846435546875,1.0,1.0,1.0
192,64,936,train,64,BanderaGray,0.271148681640625,1.0,1.0,1.0
192,128,0,train,64,BanderaGray,0.2152099609375,1.0,1.0,1.0
192,128,64,train,64,BanderaGray,0.30704498291015625,1.0,1.0,1.0
192,128,128,train,64,BanderaGray,0.24509048461914062,1.0,1.0,1.0
192,128,192,train,64,BanderaGray,0.4045524597167969,1.0,1.0,1.0
192,128,256,train,64,BanderaGray,0.3192100524902344,1.0,1.0,1.0
192,128,320,train,64,BanderaGray,0.22869110107421875,1.0,1.0,1.0
192,128,384,train,64,BanderaGray,0.23801803588867188,1.0,1.0,1.0
192,128,448,train,64,BanderaGray,0.2686920166015625,1.0,1.0,1.0
192,128,512,train,64,BanderaGray,0.4169960021972656,1.0,1.0,1.0
192,128,576,train,64,BanderaGray,0.24695205688476562,1.0,1.0,1.0
192,128,640,train,64,BanderaGray,0.2463531494140625,1.0,1.0,1.0
192,128,704,train,64,BanderaGray,0.3262443542480469,1.0,1.0,1.0
192,128,768,train,64,BanderaGray,0.227325439453125,1.0,1.0,1.0
192,128,832,train,64,BanderaGray,0.2075042724609375,1.0,1.0,1.0
192,128,896,train,64,BanderaGray,0.21689224243164062,1.0,1.0,1.0
192,128,936,train,64,BanderaGray,0.10798263549804688,0.0,0.0,1.0
192,192,0,train,64,BanderaGray,0.17872238159179688,1.0,1.0,1.0
192,192,64,train,64,BanderaGray,0.14515304565429688,1.0,0.0,1.0
192,192,128,train,64,BanderaGray,0.3587913513183594,1.0,1.0,1.0
192,192,192,train,64,BanderaGray,0.22761917114257812,1.0,1.0,1.0
192,192,256,train,64,BanderaGray,0.1961212158203125,0.0,1.0,1.0
192,192,320,train,64,BanderaGray,0.11542892456054688,0.0,0.0,1.0
192,192,384,train,64,BanderaGray,0.23377227783203125,1.0,1.0,1.0
192,192,448,train,64,BanderaGray,0.20287322998046875,1.0,1.0,1.0
192,192,512,train,64,BanderaGray,0.19060897827148438,1.0,1.0,1.0
192,192,576,train,64,BanderaGray,0.2349395751953125,1.0,1.0,1.0
192,192,640,train,64,BanderaGray,0.3064231872558594,1.0,1.0,1.0
192,192,704,train,64,BanderaGray,0.18840408325195312,1.0,1.0,1.0
192,192,768,train,64,BanderaGray,0.153656005859375,1.0,0.0,1.0
192,192,832,train,64,BanderaGray,0.21884536743164062,1.0,1.0,1.0
192,192,896,train,64,BanderaGray,0.3150901794433594,1.0,1.0,1.0
192,192,936,train,64,BanderaGray,0.2915611267089844,1.0,1.0,1.0
192,256,0,train,64,BanderaGray,0.20969390869140625,1.0,1.0,1.0
192,256,64,train,64,BanderaGray,0.19783401489257812,1.0,1.0,1.0
192,256,128,train,64,BanderaGray,0.26633453369140625,1.0,1.0,1.0
192,256,192,train,64,BanderaGray,0.27446746826171875,1.0,1.0,1.0
192,256,256,train,64,BanderaGray,0.31455230712890625,1.0,1.0,1.0
192,256,320,train,64,BanderaGray,0.27141571044921875,1.0,1.0,1.0
192,256,384,train,64,BanderaGray,0.1759796142578125,1.0,1.0,1.0
192,256,448,train,64,BanderaGray,0.1431121826171875,1.0,0.0,0.0
192,256,512,train,64,BanderaGray,0.2513160705566406,1.0,1.0,1.0
192,256,576,train,64,BanderaGray,0.3737030029296875,1.0,1.0,1.0
192,256,640,train,64,BanderaGray,0.25106048583984375,1.0,1.0,1.0
192,256,704,train,64,BanderaGray,0.15981674194335938,1.0,1.0,1.0
192,256,768,train,64,BanderaGray,0.2004852294921875,1.0,1.0,1.0
192,256,832,train,64,BanderaGray,0.18135452270507812,1.0,1.0,1.0
192,256,896,train,64,BanderaGray,0.3727874755859375,1.0,1.0,1.0
192,256,936,train,64,BanderaGray,0.5327415466308594,1.0,1.0,1.0
192,320,0,train,64,BanderaGray,0.20623016357421875,1.0,1.0,1.0
192,320,64,train,64,BanderaGray,0.15681076049804688,0.0,1.0,1.0
192,320,128,train,64,BanderaGray,0.280731201171875,1.0,1.0,1.0
192,320,192,train,64,BanderaGray,0.2982177734375,1.0,1.0,1.0
192,320,256,train,64,BanderaGray,0.32041168212890625,1.0,1.0,1.0
192,320,320,train,64,BanderaGray,0.2874031066894531,1.0,1.0,1.0
192,320,384,train,64,BanderaGray,0.19785308837890625,1.0,1.0,1.0
192,320,448,train,64,BanderaGray,0.17176437377929688,1.0,1.0,1.0
192,320,512,train,64,BanderaGray,0.18161392211914062,1.0,1.0,1.0
192,320,576,train,64,BanderaGray,0.1668701171875,1.0,1.0,1.0
192,320,640,train,64,BanderaGray,0.24124908447265625,1.0,1.0,1.0
192,320,704,train,64,BanderaGray,0.20625686645507812,1.0,1.0,1.0
192,320,768,train,64,BanderaGray,0.15497207641601562,1.0,1.0,1.0
192,320,832,train,64,BanderaGray,0.28861236572265625,1.0,1.0,1.0
192,320,896,train,64,BanderaGray,0.32529449462890625,1.0,1.0,1.0
192,320,936,train,64,BanderaGray,0.3058662414550781,1.0,1.0,1.0
192,384,0,train,64,BanderaGray,0.29026031494140625,1.0,1.0,1.0
192,384,64,train,64,BanderaGray,0.22039031982421875,1.0,1.0,1.0
192,384,128,train,64,BanderaGray,0.21550369262695312,1.0,1.0,1.0
192,384,192,train,64,BanderaGray,0.20113754272460938,1.0,1.0,1.0
192,384,256,train,64,BanderaGray,0.2018280029296875,1.0,1.0,1.0
192,384,320,train,64,BanderaGray,0.2595634460449219,1.0,1.0,1.0
192,384,384,train,64,BanderaGray,0.13187789916992188,1.0,1.0,1.0
192,384,448,train,64,BanderaGray,0.20698928833007812,1.0,1.0,1.0
192,384,512,train,64,BanderaGray,0.15169906616210938,0.0,1.0,1.0
192,384,576,train,64,BanderaGray,0.203094482421875,1.0,1.0,1.0
192,384,640,train,64,BanderaGray,0.1882476806640625,1.0,1.0,1.0
192,384,704,train,64,BanderaGray,0.259368896484375,1.0,1.0,1.0
192,384,768,train,64,BanderaGray,0.103729248046875,1.0,0.0,1.0
192,384,832,train,64,BanderaGray,0.20904159545898438,1.0,1.0,1.0
192,384,896,train,64,BanderaGray,0.20450973510742188,0.0,1.0,1.0
192,384,936,train,64,BanderaGray,0.192626953125,1.0,1.0,1.0
192,448,0,train,64,BanderaGray,0.22845077514648438,1.0,1.0,1.0
192,448,64,train,64,BanderaGray,0.24021530151367188,1.0,1.0,1.0
192,448,128,train,64,BanderaGray,0.21205902099609375,1.0,1.0,1.0
192,448,192,train,64,BanderaGray,0.22946548461914062,1.0,1.0,1.0
192,448,256,train,64,BanderaGray,0.20444488525390625,1.0,1.0,1.0
192,448,320,train,64,BanderaGray,0.22084808349609375,1.0,1.0,1.0
192,448,384,train,64,BanderaGray,0.24939346313476562,1.0,1.0,1.0
192,448,448,train,64,BanderaGray,0.23760986328125,1.0,1.0,1.0
192,448,512,train,64,BanderaGray,0.21433639526367188,1.0,0.0,1.0
192,448,576,train,64,BanderaGray,0.20520401000976562,1.0,1.0,1.0
192,448,640,train,64,BanderaGray,0.15543746948242188,1.0,1.0,1.0
192,448,704,train,64,BanderaGray,0.12049484252929688,1.0,1.0,1.0
192,448,768,train,64,BanderaGray,0.09198760986328125,1.0,1.0,0.0
192,448,832,train,64,BanderaGray,0.09811782836914062,1.0,0.0,0.0
192,448,896,train,64,BanderaGray,0.22255706787109375,1.0,1.0,1.0
192,448,936,train,64,BanderaGray,0.22064590454101562,1.0,1.0,1.0
192,512,0,train,64,BanderaGray,0.13551712036132812,1.0,1.0,1.0
192,512,64,train,64,BanderaGray,0.22062301635742188,1.0,1.0,1.0
192,512,128,train,64,BanderaGray,0.19016265869140625,1.0,1.0,1.0
192,512,192,train,64,BanderaGray,0.18674468994140625,0.0,1.0,1.0
192,512,256,train,64,BanderaGray,0.15769577026367188,1.0,0.0,1.0
192,512,320,train,64,BanderaGray,0.12630844116210938,0.0,0.0,1.0
192,512,384,train,64,BanderaGray,0.12023544311523438,0.0,0.0,0.0
192,512,448,train,64,BanderaGray,0.13744354248046875,0.0,1.0,1.0
192,512,512,train,64,BanderaGray,0.2591667175292969,1.0,1.0,1.0
192,512,576,train,64,BanderaGray,0.18762969970703125,1.0,1.0,1.0
192,512,640,train,64,BanderaGray,0.17020416259765625,0.0,0.0,1.0
192,512,704,train,64,BanderaGray,0.17762374877929688,1.0,1.0,1.0
192,512,768,train,64,BanderaGray,0.1512298583984375,1.0,0.0,1.0
192,512,832,train,64,BanderaGray,0.21489715576171875,1.0,1.0,1.0
192,512,896,train,64,BanderaGray,0.2534027099609375,0.0,1.0,1.0
192,512,936,train,64,BanderaGray,0.3245353698730469,1.0,1.0,1.0
192,576,0,train,64,BanderaGray,0.10483932495117188,0.0,1.0,1.0
192,576,64,train,64,BanderaGray,0.19115066528320312,0.0,1.0,1.0
192,576,128,train,64,BanderaGray,0.18098831176757812,1.0,1.0,1.0
192,576,192,train,64,BanderaGray,0.16619110107421875,1.0,1.0,1.0
192,576,256,train,64,BanderaGray,0.22600173950195312,1.0,1.0,1.0
192,576,320,train,64,BanderaGray,0.2123870849609375,1.0,1.0,1.0
192,576,384,train,64,BanderaGray,0.2682380676269531,1.0,1.0,1.0
192,576,448,train,64,BanderaGray,0.2690162658691406,1.0,1.0,1.0
192,576,512,train,64,BanderaGray,0.1689453125,1.0,1.0,0.0
192,576,576,train,64,BanderaGray,0.15312957763671875,0.0,1.0,1.0
192,576,640,train,64,BanderaGray,0.20832443237304688,1.0,1.0,1.0
192,576,704,train,64,BanderaGray,0.22311782836914062,1.0,1.0,1.0
192,576,768,train,64,BanderaGray,0.19983291625976562,1.0,1.0,1.0
192,576,832,train,64,BanderaGray,0.3006401062011719,1.0,1.0,1.0
192,576,896,train,64,BanderaGray,0.13063812255859375,1.0,1.0,0.0
192,576,936,train,64,BanderaGray,0.176422119140625,1.0,1.0,1.0
192,640,0,train,64,BanderaGray,0.15102767944335938,1.0,1.0,1.0
192,640,64,train,64,BanderaGray,0.23490142822265625,1.0,1.0,1.0
192,640,128,train,64,BanderaGray,0.07143020629882812,0.0,1.0,0.0
192,640,192,train,64,BanderaGray,0.17916488647460938,1.0,0.0,1.0
192,640,256,train,64,BanderaGray,0.19548416137695312,1.0,1.0,1.0
192,640,320,train,64,BanderaGray,0.2788543701171875,1.0,1.0,1.0
192,640,384,train,64,BanderaGray,0.1862945556640625,1.0,1.0,1.0
192,640,448,train,64,BanderaGray,0.13166427612304688,1.0,1.0,0.0
192,640,512,train,64,BanderaGray,0.1438140869140625,1.0,1.0,1.0
192,640,576,train,64,BanderaGray,0.12073135375976562,0.0,1.0,1.0
192,640,640,train,64,BanderaGray,0.27342987060546875,1.0,1.0,1.0
192,640,704,train,64,BanderaGray,0.242218017578125,1.0,1.0,1.0
192,640,768,train,64,BanderaGray,0.263092041015625,1.0,1.0,1.0
192,640,832,train,64,BanderaGray,0.23543167114257812,1.0,1.0,1.0
192,640,896,train,64,BanderaGray,0.13968658447265625,0.0,1.0,1.0
192,640,936,train,64,BanderaGray,0.1135406494140625,1.0,1.0,1.0
192,704,0,train,64,BanderaGray,0.17333984375,1.0,1.0,1.0
192,704,64,train,64,BanderaGray,0.17410659790039062,1.0,1.0,1.0
192,704,128,train,64,BanderaGray,0.18079757690429688,0.0,1.0,1.0
192,704,192,train,64,BanderaGray,0.22068023681640625,1.0,1.0,1.0
192,704,256,train,64,BanderaGray,0.08960723876953125,0.0,1.0,0.0
192,704,320,train,64,BanderaGray,0.1281890869140625,1.0,1.0,1.0
192,704,384,train,64,BanderaGray,0.20301055908203125,0.0,1.0,1.0
192,704,448,train,64,BanderaGray,0.3267974853515625,1.0,1.0,1.0
192,704,512,train,64,BanderaGray,0.21736907958984375,1.0,1.0,1.0
192,704,576,train,64,BanderaGray,0.22486495971679688,1.0,1.0,1.0
192,704,640,train,64,BanderaGray,0.20354461669921875,1.0,1.0,1.0
192,704,704,train,64,BanderaGray,0.23880767822265625,1.0,1.0,1.0
192,704,768,train,64,BanderaGray,0.33567047119140625,1.0,1.0,1.0
192,704,832,train,64,BanderaGray,0.3037109375,1.0,1.0,1.0
192,704,896,train,64,BanderaGray,0.1498565673828125,1.0,0.0,1.0
192,704,936,train,64,BanderaGray,0.17230224609375,1.0,1.0,1.0
192,768,0,train,64,BanderaGray,0.15079879760742188,0.0,1.0,0.0
192,768,64,train,64,BanderaGray,0.2942352294921875,1.0,1.0,1.0
192,768,128,train,64,BanderaGray,0.13458633422851562,1.0,1.0,1.0
192,768,192,train,64,BanderaGray,0.18532943725585938,1.0,0.0,1.0
192,768,256,train,64,BanderaGray,0.1683349609375,1.0,1.0,1.0
192,768,320,train,64,BanderaGray,0.19061660766601562,1.0,0.0,1.0
192,768,384,train,64,BanderaGray,0.207489013671875,1.0,1.0,1.0
192,768,448,train,64,BanderaGray,0.21539306640625,0.0,1.0,1.0
192,768,512,train,64,BanderaGray,0.26332855224609375,1.0,1.0,1.0
192,768,576,train,64,BanderaGray,0.222503662109375,1.0,1.0,1.0
192,768,640,train,64,BanderaGray,0.18815231323242188,1.0,1.0,0.0
192,768,704,train,64,BanderaGray,0.17343521118164062,1.0,1.0,1.0
192,768,768,train,64,BanderaGray,0.0866546630859375,0.0,0.0,0.0
192,768,832,train,64,BanderaGray,0.31844329833984375,1.0,1.0,1.0
192,768,896,train,64,BanderaGray,0.2415924072265625,1.0,1.0,1.0
192,768,936,train,64,BanderaGray,0.27628326416015625,1.0,1.0,1.0
192,832,0,train,64,BanderaGray,0.107757568359375,1.0,1.0,1.0
192,832,64,train,64,BanderaGray,0.24924468994140625,1.0,1.0,1.0
192,832,128,train,64,BanderaGray,0.14342498779296875,0.0,0.0,1.0
192,832,192,train,64,BanderaGray,0.26696014404296875,1.0,1.0,1.0
192,832,256,train,64,BanderaGray,0.22103500366210938,1.0,1.0,1.0
192,832,320,train,64,BanderaGray,0.2644157409667969,1.0,1.0,1.0
192,832,384,train,64,BanderaGray,0.3480110168457031,1.0,1.0,1.0
192,832,448,train,64,BanderaGray,0.19275283813476562,1.0,0.0,1.0
192,832,512,train,64,BanderaGray,0.23900604248046875,1.0,1.0,1.0
192,832,576,train,64,BanderaGray,0.2236480712890625,1.0,1.0,1.0
192,832,640,train,64,BanderaGray,0.17388916015625,1.0,1.0,1.0
192,832,704,train,64,BanderaGray,0.24274063110351562,1.0,1.0,1.0
192,832,768,train,64,BanderaGray,0.23538970947265625,1.0,1.0,1.0
192,832,832,train,64,BanderaGray,0.23333740234375,1.0,1.0,1.0
192,832,896,train,64,BanderaGray,0.28124237060546875,1.0,1.0,1.0
192,832,936,train,64,BanderaGray,0.26299285888671875,1.0,1.0,1.0
192,896,0,train,64,BanderaGray,0.172821044921875,1.0,0.0,1.0
192,896,64,train,64,BanderaGray,0.21993637084960938,1.0,1.0,1.0
192,896,128,train,64,BanderaGray,0.20583343505859375,1.0,1.0,1.0
192,896,192,train,64,BanderaGray,0.19913864135742188,1.0,1.0,1.0
192,896,256,train,64,BanderaGray,0.2673377990722656,1.0,1.0,1.0
192,896,320,train,64,BanderaGray,0.2115631103515625,1.0,1.0,1.0
192,896,384,train,64,BanderaGray,0.16739654541015625,1.0,1.0,1.0
192,896,448,train,64,BanderaGray,0.2614326477050781,1.0,1.0,1.0
192,896,512,train,64,BanderaGray,0.2771568298339844,1.0,1.0,1.0
192,896,576,train,64,BanderaGray,0.21862411499023438,1.0,1.0,1.0
192,896,640,train,64,BanderaGray,0.2629852294921875,1.0,1.0,1.0
192,896,704,train,64,BanderaGray,0.15799331665039062,1.0,1.0,1.0
192,896,768,train,64,BanderaGray,0.20348739624023438,1.0,1.0,1.0
192,896,832,train,64,BanderaGray,0.18848800659179688,1.0,1.0,1.0
192,896,896,train,64,BanderaGray,0.23569488525390625,1.0,1.0,1.0
192,896,936,train,64,BanderaGray,0.2483367919921875,1.0,1.0,1.0
192,936,0,train,64,BanderaGray,0.24253463745117188,1.0,1.0,1.0
192,936,64,train,64,BanderaGray,0.20538711547851562,1.0,1.0,1.0
192,936,128,train,64,BanderaGray,0.1563262939453125,0.0,1.0,1.0
192,936,192,train,64,BanderaGray,0.22399520874023438,1.0,1.0,1.0
192,936,256,train,64,BanderaGray,0.24820327758789062,1.0,1.0,1.0
192,936,320,train,64,BanderaGray,0.246917724609375,1.0,1.0,1.0
192,936,384,train,64,BanderaGray,0.2664375305175781,1.0,1.0,1.0
192,936,448,train,64,BanderaGray,0.2896614074707031,1.0,1.0,1.0
192,936,512,train,64,BanderaGray,0.20945358276367188,1.0,1.0,1.0
192,936,576,train,64,BanderaGray,0.13852310180664062,1.0,0.0,1.0
192,936,640,train,64,BanderaGray,0.1601409912109375,1.0,0.0,1.0
192,936,704,train,64,BanderaGray,0.14504623413085938,1.0,1.0,1.0
192,936,768,train,64,BanderaGray,0.20174407958984375,1.0,1.0,1.0
192,936,832,train,64,BanderaGray,0.2614021301269531,1.0,1.0,1.0
192,936,896,train,64,BanderaGray,0.197906494140625,1.0,1.0,1.0
192,936,936,train,64,BanderaGray,0.23311614990234375,1.0,1.0,1.0
256,0,0,train,64,BanderaGray,0.192169189453125,1.0,1.0,1.0
256,0,64,train,64,BanderaGray,0.16043472290039062,0.0,0.0,1.0
256,0,128,train,64,BanderaGray,0.20606613159179688,1.0,1.0,1.0
256,0,192,train,64,BanderaGray,0.24827957153320312,1.0,1.0,1.0
256,0,256,train,64,BanderaGray,0.3459129333496094,1.0,1.0,1.0
256,0,320,train,64,BanderaGray,0.3595733642578125,1.0,1.0,1.0
256,0,384,train,64,BanderaGray,0.16513442993164062,1.0,1.0,1.0
256,0,448,train,64,BanderaGray,0.18701934814453125,1.0,1.0,1.0
256,0,512,train,64,BanderaGray,0.27919769287109375,1.0,1.0,1.0
256,0,576,train,64,BanderaGray,0.23766326904296875,0.0,1.0,1.0
256,0,640,train,64,BanderaGray,0.3062286376953125,1.0,1.0,1.0
256,0,704,train,64,BanderaGray,0.20589447021484375,1.0,1.0,1.0
256,0,768,train,64,BanderaGray,0.20434951782226562,1.0,1.0,1.0
256,0,832,train,64,BanderaGray,0.22314834594726562,1.0,1.0,1.0
256,0,896,train,64,BanderaGray,0.2492828369140625,1.0,1.0,1.0
256,0,936,train,64,BanderaGray,0.21277618408203125,1.0,1.0,1.0
256,64,0,train,64,BanderaGray,0.15673446655273438,1.0,1.0,1.0
256,64,64,train,64,BanderaGray,0.3015861511230469,1.0,1.0,1.0
256,64,128,train,64,BanderaGray,0.21561431884765625,1.0,1.0,1.0
256,64,192,train,64,BanderaGray,0.20249176025390625,1.0,1.0,1.0
256,64,256,train,64,BanderaGray,0.21999359130859375,1.0,1.0,1.0
256,64,320,train,64,BanderaGray,0.09560775756835938,0.0,0.0,0.0
256,64,384,train,64,BanderaGray,0.17352676391601562,1.0,1.0,1.0
256,64,448,train,64,BanderaGray,0.23791885375976562,1.0,1.0,1.0
256,64,512,train,64,BanderaGray,0.22724151611328125,1.0,1.0,1.0
256,64,576,train,64,BanderaGray,0.17721176147460938,1.0,1.0,1.0
256,64,640,train,64,BanderaGray,0.20644760131835938,1.0,1.0,1.0
256,64,704,train,64,BanderaGray,0.20792388916015625,1.0,1.0,1.0
256,64,768,train,64,BanderaGray,0.1391143798828125,0.0,0.0,1.0
256,64,832,train,64,BanderaGray,0.15858078002929688,1.0,1.0,1.0
256,64,896,train,64,BanderaGray,0.25716400146484375,1.0,1.0,1.0
256,64,936,train,64,BanderaGray,0.2567863464355469,1.0,1.0,1.0
256,128,0,train,64,BanderaGray,0.19048690795898438,1.0,1.0,1.0
256,128,64,train,64,BanderaGray,0.25116729736328125,1.0,1.0,1.0
256,128,128,train,64,BanderaGray,0.20326995849609375,1.0,1.0,1.0
256,128,192,train,64,BanderaGray,0.4211273193359375,1.0,1.0,1.0
256,128,256,train,64,BanderaGray,0.3225440979003906,1.0,1.0,1.0
256,128,320,train,64,BanderaGray,0.2841033935546875,1.0,1.0,1.0
256,128,384,train,64,BanderaGray,0.15534591674804688,0.0,0.0,1.0
256,128,448,train,64,BanderaGray,0.27787017822265625,1.0,1.0,1.0
256,128,512,train,64,BanderaGray,0.27387237548828125,1.0,1.0,1.0
256,128,576,train,64,BanderaGray,0.23572921752929688,1.0,1.0,1.0
256,128,640,train,64,BanderaGray,0.20807266235351562,1.0,1.0,1.0
256,128,704,train,64,BanderaGray,0.16651535034179688,0.0,1.0,0.0
256,128,768,train,64,BanderaGray,0.26464080810546875,1.0,1.0,1.0
256,128,832,train,64,BanderaGray,0.18715667724609375,1.0,1.0,1.0
256,128,896,train,64,BanderaGray,0.24997329711914062,1.0,1.0,1.0
256,128,936,train,64,BanderaGray,0.2802619934082031,1.0,1.0,1.0
256,192,0,train,64,BanderaGray,0.23324203491210938,1.0,1.0,1.0
256,192,64,train,64,BanderaGray,0.15275955200195312,1.0,1.0,1.0
256,192,128,train,64,BanderaGray,0.2632026672363281,1.0,1.0,1.0
256,192,192,train,64,BanderaGray,0.265777587890625,1.0,1.0,1.0
256,192,256,train,64,BanderaGray,0.2654457092285156,1.0,1.0,1.0
256,192,320,train,64,BanderaGray,0.19889068603515625,1.0,1.0,1.0
256,192,384,train,64,BanderaGray,0.21032333374023438,1.0,1.0,1.0
256,192,448,train,64,BanderaGray,0.189483642578125,1.0,0.0,1.0
256,192,512,train,64,BanderaGray,0.17901992797851562,0.0,1.0,1.0
256,192,576,train,64,BanderaGray,0.15607833862304688,0.0,1.0,1.0
256,192,640,train,64,BanderaGray,0.19500732421875,1.0,0.0,1.0
256,192,704,train,64,BanderaGray,0.13276290893554688,1.0,0.0,0.0
256,192,768,train,64,BanderaGray,0.12945938110351562,0.0,0.0,1.0
256,192,832,train,64,BanderaGray,0.2512626647949219,1.0,1.0,1.0
256,192,896,train,64,BanderaGray,0.24321365356445312,1.0,1.0,1.0
256,192,936,train,64,BanderaGray,0.20733642578125,1.0,1.0,1.0
256,256,0,train,64,BanderaGray,0.23546600341796875,1.0,1.0,1.0
256,256,64,train,64,BanderaGray,0.25249481201171875,1.0,1.0,1.0
256,256,128,train,64,BanderaGray,0.11186981201171875,0.0,0.0,0.0
256,256,192,train,64,BanderaGray,0.2583885192871094,1.0,1.0,1.0
256,256,256,train,64,BanderaGray,0.24367523193359375,1.0,1.0,1.0
256,256,320,train,64,BanderaGray,0.266754150390625,1.0,1.0,1.0
256,256,384,train,64,BanderaGray,0.19884109497070312,1.0,1.0,1.0
256,256,448,train,64,BanderaGray,0.18970489501953125,1.0,1.0,1.0
256,256,512,train,64,BanderaGray,0.15625381469726562,0.0,1.0,1.0
256,256,576,train,64,BanderaGray,0.14543914794921875,1.0,1.0,1.0
256,256,640,train,64,BanderaGray,0.08715057373046875,0.0,1.0,0.0
256,256,704,train,64,BanderaGray,0.17205429077148438,0.0,1.0,1.0
256,256,768,train,64,BanderaGray,0.2254791259765625,1.0,1.0,1.0
256,256,832,train,64,BanderaGray,0.3328208923339844,1.0,1.0,1.0
256,256,896,train,64,BanderaGray,0.28862762451171875,1.0,1.0,1.0
256,256,936,train,64,BanderaGray,0.3239707946777344,1.0,1.0,1.0
256,320,0,train,64,BanderaGray,0.1727752685546875,0.0,1.0,1.0
256,320,64,train,64,BanderaGray,0.268798828125,1.0,1.0,1.0
256,320,128,train,64,BanderaGray,0.21995162963867188,1.0,1.0,1.0
256,320,192,train,64,BanderaGray,0.3362312316894531,1.0,1.0,1.0
256,320,256,train,64,BanderaGray,0.23086929321289062,1.0,1.0,1.0
256,320,320,train,64,BanderaGray,0.184661865234375,1.0,1.0,1.0
256,320,384,train,64,BanderaGray,0.172027587890625,1.0,1.0,1.0
256,320,448,train,64,BanderaGray,0.2925262451171875,1.0,1.0,1.0
256,320,512,train,64,BanderaGray,0.2528419494628906,1.0,1.0,1.0
256,320,576,train,64,BanderaGray,0.18669509887695312,0.0,1.0,1.0
256,320,640,train,64,BanderaGray,0.17271804809570312,1.0,1.0,1.0
256,320,704,train,64,BanderaGray,0.3234405517578125,1.0,1.0,1.0
256,320,768,train,64,BanderaGray,0.249053955078125,1.0,1.0,1.0
256,320,832,train,64,BanderaGray,0.21588134765625,1.0,1.0,1.0
