z,y,x,split,cube_size,rock,porosity,percolates_z,percolates_y,percolates_x
768,128,768,train,128,Berea,0.24871015548706055,1.0,1.0,1.0
768,128,872,train,128,Berea,0.23041820526123047,1.0,1.0,1.0
768,256,0,train,128,Berea,0.20682191848754883,1.0,1.0,1.0
768,256,128,train,128,Berea,0.2374706268310547,1.0,1.0,1.0
768,256,256,val,128,Berea,0.22269439697265625,1.0,1.0,1.0
768,256,384,val,128,Berea,0.2461414337158203,1.0,1.0,1.0
768,256,512,train,128,Berea,0.19361257553100586,1.0,1.0,1.0
768,256,640,train,128,Berea,0.20316600799560547,1.0,1.0,1.0
768,256,768,train,128,Berea,0.1842050552368164,1.0,1.0,1.0
768,256,872,train,128,Berea,0.2155628204345703,1.0,1.0,1.0
768,384,0,train,128,Berea,0.1416149139404297,1.0,1.0,1.0
768,384,128,val,128,Berea,0.19190359115600586,1.0,1.0,1.0
768,384,256,train,128,Berea,0.2914724349975586,1.0,1.0,1.0
768,384,384,val,128,Berea,0.27840280532836914,1.0,1.0,1.0
768,384,512,train,128,Berea,0.2021160125732422,1.0,1.0,1.0
768,384,640,train,128,Berea,0.21861791610717773,1.0,1.0,1.0
768,384,768,train,128,Berea,0.22129344940185547,1.0,1.0,1.0
768,384,872,train,128,Berea,0.20161676406860352,1.0,1.0,1.0
768,512,0,val,128,Berea,0.21756601333618164,1.0,1.0,1.0
768,512,128,train,128,Berea,0.18834972381591797,1.0,1.0,1.0
768,512,256,train,128,Berea,0.18477582931518555,1.0,1.0,1.0
768,512,384,train,128,Berea,0.21150732040405273,1.0,1.0,1.0
768,512,512,train,128,Berea,0.13542747497558594,1.0,1.0,1.0
768,512,640,train,128,Berea,0.15597105026245117,1.0,1.0,1.0
768,512,768,train,128,Berea,0.17435550689697266,1.0,1.0,1.0
768,512,872,val,128,Berea,0.19922685623168945,1.0,1.0,1.0
768,640,0,train,128,Berea,0.24566650390625,1.0,1.0,1.0
768,640,128,val,128,Berea,0.2057042121887207,1.0,1.0,1.0
768,640,256,train,128,Berea,0.2602214813232422,1.0,1.0,1.0
768,640,384,train,128,Berea,0.20709753036499023,1.0,1.0,1.0
768,640,512,train,128,Berea,0.18473243713378906,1.0,1.0,1.0
768,640,640,train,128,Berea,0.2052607536315918,1.0,1.0,1.0
768,640,768,train,128,Berea,0.2373337745666504,1.0,1.0,1.0
768,640,872,val,128,Berea,0.16406774520874023,1.0,1.0,1.0
768,768,0,train,128,Berea,0.21489810943603516,1.0,1.0,1.0
768,768,128,train,128,Berea,0.30565452575683594,1.0,1.0,1.0
768,768,256,val,128,Berea,0.2664179801940918,1.0,1.0,1.0
768,768,384,train,128,Berea,0.19513559341430664,1.0,1.0,1.0
768,768,512,train,128,Berea,0.23638391494750977,1.0,1.0,1.0
768,768,640,val,128,Berea,0.2203235626220703,1.0,1.0,1.0
768,768,768,train,128,Berea,0.27782487869262695,1.0,1.0,1.0
768,768,872,train,128,Berea,0.27018260955810547,1.0,1.0,1.0
768,872,0,train,128,Berea,0.1890702247619629,1.0,1.0,1.0
768,872,128,train,128,Berea,0.23395347595214844,1.0,1.0,1.0
768,872,256,val,128,Berea,0.2774953842163086,1.0,1.0,1.0
768,872,384,train,128,Berea,0.23533391952514648,1.0,1.0,1.0
768,872,512,train,128,Berea,0.2527146339416504,1.0,1.0,1.0
768,872,640,train,128,Berea,0.28562259674072266,1.0,1.0,1.0
768,872,768,train,128,Berea,0.19420480728149414,1.0,1.0,1.0
768,872,872,train,128,Berea,0.19686460494995117,1.0,1.0,1.0
872,0,0,train,128,Berea,0.2066178321838379,1.0,1.0,1.0
872,0,128,train,128,Berea,0.26754045486450195,1.0,1.0,1.0
872,0,256,train,128,Berea,0.21583271026611328,1.0,1.0,1.0
872,0,384,train,128,Berea,0.16359663009643555,1.0,1.0,1.0
872,0,512,train,128,Berea,0.15359210968017578,1.0,1.0,1.0
872,0,640,val,128,Berea,0.21052980422973633,1.0,1.0,1.0
872,0,768,train,128,Berea,0.22783756256103516,1.0,1.0,1.0
872,0,872,train,128,Berea,0.18808555603027344,1.0,1.0,1.0
872,128,0,train,128,Berea,0.21609163284301758,1.0,1.0,1.0
872,128,128,train,128,Berea,0.19738054275512695,1.0,1.0,1.0
872,128,256,val,128,Berea,0.16447782516479492,1.0,1.0,1.0
872,128,384,train,128,Berea,0.1740875244140625,1.0,1.0,1.0
872,128,512,train,128,Berea,0.19316577911376953,1.0,1.0,1.0
872,128,640,val,128,Berea,0.22610092163085938,1.0,1.0,1.0
872,128,768,train,128,Berea,0.2015089988708496,1.0,1.0,1.0
872,128,872,train,128,Berea,0.21695184707641602,1.0,1.0,1.0
872,256,0,train,128,Berea,0.2646217346191406,1.0,1.0,1.0
872,256,128,train,128,Berea,0.2064805030822754,1.0,1.0,1.0
872,256,256,train,128,Berea,0.19788360595703125,1.0,1.0,1.0
872,256,384,train,128,Berea,0.2387547492980957,1.0,1.0,1.0
872,256,512,train,128,Berea,0.21727323532104492,1.0,1.0,1.0
872,256,640,train,128,Berea,0.20093774795532227,1.0,1.0,1.0
872,256,768,train,128,Berea,0.2594609260559082,1.0,1.0,1.0
872,256,872,train,128,Berea,0.26336669921875,1.0,1.0,1.0
872,384,0,train,128,Berea,0.18536806106567383,1.0,1.0,1.0
872,384,128,val,128,Berea,0.16844892501831055,1.0,1.0,1.0
872,384,256,val,128,Berea,0.20799779891967773,1.0,1.0,1.0
872,384,384,train,128,Berea,0.16976642608642578,1.0,1.0,1.0
872,384,512,train,128,Berea,0.2163987159729004,1.0,1.0,1.0
872,384,640,train,128,Berea,0.1963033676147461,1.0,1.0,1.0
872,384,768,val,128,Berea,0.24351024627685547,1.0,1.0,1.0
872,384,872,train,128,Berea,0.19711637496948242,1.0,1.0,1.0
872,512,0,train,128,Berea,0.23296689987182617,1.0,1.0,1.0
872,512,128,train,128,Berea,0.1619858741760254,1.0,1.0,1.0
872,512,256,train,128,Berea,0.1816263198852539,1.0,1.0,1.0
872,512,384,train,128,Berea,0.17098045349121094,1.0,1.0,1.0
872,512,512,train,128,Berea,0.19532012939453125,1.0,1.0,1.0
872,512,640,val,128,Berea,0.18594121932983398,1.0,1.0,1.0
872,512,768,val,128,Berea,0.1917576789855957,1.0,1.0,1.0
872,512,872,train,128,Berea,0.23010826110839844,1.0,1.0,1.0
872,640,0,train,128,Berea,0.22659778594970703,1.0,1.0,1.0
872,640,128,train,128,Berea,0.21707725524902344,1.0,1.0,1.0
872,640,256,train,128,Berea,0.21243572235107422,1.0,1.0,1.0
872,640,384,val,128,Berea,0.25935983657836914,1.0,1.0,1.0
872,640,512,val,128,Berea,0.17818403244018555,1.0,1.0,1.0
872,640,640,val,128,Berea,0.22834539413452148,1.0,1.0,1.0
872,640,768,val,128,Berea,0.2885098457336426,1.0,1.0,1.0
872,640,872,train,128,Berea,0.23503923416137695,1.0,1.0,1.0
872,768,0,train,128,Berea,0.24915409088134766,1.0,1.0,1.0
872,768,128,val,128,Berea,0.31399011611938477,1.0,1.0,1.0
872,768,256,val,128,Berea,0.30091190338134766,1.0,1.0,1.0
872,768,384,train,128,Berea,0.23333454132080078,1.0,1.0,1.0
872,768,512,train,128,Berea,0.2159256935119629,1.0,1.0,1.0
872,768,640,train,128,Berea,0.25921010971069336,1.0,1.0,1.0
872,768,768,train,128,Berea,0.2761411666870117,1.0,1.0,1.0
872,768,872,val,128,Berea,0.25745201110839844,1.0,1.0,1.0
872,872,0,val,128,Berea,0.1452803611755371,1.0,1.0,1.0
872,872,128,train,128,Berea,0.16681432723999023,1.0,1.0,1.0
872,872,256,train,128,Berea,0.23488378524780273,1.0,1.0,1.0
872,872,384,train,128,Berea,0.22519350051879883,1.0,1.0,1.0
872,872,512,train,128,Berea,0.2210078239440918,1.0,1.0,1.0
872,872,640,train,128,Berea,0.25308799743652344,1.0,1.0,1.0
872,872,768,train,128,Berea,0.28099966049194336,1.0,1.0,1.0
872,872,872,train,128,Berea,0.2606172561645508,1.0,1.0,1.0
